# Created by CSS Data Browser Version 4.1.4.201507131348
# 
# Start Time : 2016-10-24 11:24:00.000 +0200
# End Time   : 2016-10-24 12:24:00.000 +0200
# Source     : Plot
# Format     : Decimal (6 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: STEAM:PNC:GetVolt
# Archives:
# 
# Channel: STEAM:PNC:GetCurr
# Archives:
# 

# Time	STEAM:PNC:GetVolt Value	Negative Error	Positive Error	Severity	Status	STEAM:PNC:GetCurr Value	Negative Error	Positive Error	Severity	Status
2016/10/24 11:59:44.320328372	19,985000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:59:44.927908290	19,985000	0	0	NONE	NO_ALARM	0,001800	0	0	NONE	NO_ALARM
2016/10/24 11:59:45.320267217	20,065000	0	0	NONE	NO_ALARM	0,001800	0	0	NONE	NO_ALARM
2016/10/24 11:59:45.927908365	20,065000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 11:59:46.320257290	20,041000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 11:59:46.927918456	20,041000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:59:47.927908337	20,041000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:59:48.928003778	20,041000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:59:49.320346620	20,019000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:59:49.927923085	20,019000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:59:50.320279292	20,041000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:59:52.320296558	20,037000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:59:53.320284997	20,019000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:59:53.927901441	20,019000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:59:54.320231857	20,022000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:59:54.927904444	20,022000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 11:59:55.320239425	20,001000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 11:59:55.927964862	20,001000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:59:56.320318714	20,041000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:59:56.927936668	20,041000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 11:59:57.320312024	20,096000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 11:59:57.927925488	20,096000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:59:58.320266702	19,988000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:59:58.927906655	19,988000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:59:59.320248941	20,010000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:59:59.927937951	20,010000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:01.320279915	20,019000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:01.927941487	20,019000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:02.320282067	20,013000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:03.927906524	20,013000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:06.320259192	20,025000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:06.927926555	20,025000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:07.320287814	20,013000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:07.927901710	20,013000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:08.320264709	20,010000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:08.927913855	20,010000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:09.320252547	20,025000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:10.320279431	20,034000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:10.927913380	20,034000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:11.320257222	20,019000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:12.320252791	20,013000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:12.927904791	20,013000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:13.320239897	20,022000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:14.320275447	20,010000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:15.320266855	20,019000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:16.320353407	20,013000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:17.320295499	20,001000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:17.927907486	20,001000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:18.320252902	20,007000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:18.927904870	20,007000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 12:00:19.320245153	20,019000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 12:00:19.927920717	20,019000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:20.320280043	20,013000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:20.927912762	20,013000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:21.320262475	19,988000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:21.927916709	19,988000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 12:00:22.927894048	19,988000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:23.320236717	20,041000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:23.927897789	20,041000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:24.320232609	20,013000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:24.927897968	20,013000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:25.320242393	20,034000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:25.927906580	20,034000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:26.320253737	20,025000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:26.927905462	20,025000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:27.320262872	20,022000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:27.927900855	20,022000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:00:28.320246007	20,013000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:00:28.927902321	20,013000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:29.320245314	20,010000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:29.927908397	20,010000	0	0	NONE	NO_ALARM	0,001300	0	0	NONE	NO_ALARM
2016/10/24 12:00:30.320239042	20,013000	0	0	NONE	NO_ALARM	0,001300	0	0	NONE	NO_ALARM
2016/10/24 12:00:30.927902485	20,013000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:00:31.320235046	20,041000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:00:31.927903278	20,041000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:32.320246130	20,016000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:32.927897638	20,016000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:33.320264162	20,034000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:33.927935485	20,034000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:34.320300959	20,013000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:34.927920136	20,013000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:35.320280702	20,034000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:35.927950955	20,034000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:00:36.320307915	20,053000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:00:36.927910142	20,053000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:37.320238510	20,028000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:38.320239796	20,041000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:38.927910191	20,041000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:39.320241143	20,022000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:39.927902243	20,022000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:40.320237436	20,010000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:40.927912483	20,010000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:41.320244561	20,034000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:41.927915509	20,034000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:42.320242996	20,022000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:43.320225962	20,013000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:43.927901360	20,013000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:00:44.320224981	19,982000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:00:44.927887913	19,982000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:45.320211508	20,007000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:46.320216565	20,019000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:00:46.927883138	20,019000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:47.320212786	19,988000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:47.927887671	19,988000	0	0	NONE	NO_ALARM	0,004900	0	0	NONE	NO_ALARM
2016/10/24 12:00:48.320218606	20,050000	0	0	NONE	NO_ALARM	0,004900	0	0	NONE	NO_ALARM
2016/10/24 12:00:48.927898958	20,050000	0	0	NONE	NO_ALARM	0,001300	0	0	NONE	NO_ALARM
2016/10/24 12:00:49.320237498	20,007000	0	0	NONE	NO_ALARM	0,001300	0	0	NONE	NO_ALARM
2016/10/24 12:00:49.927894687	20,007000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:50.320233146	20,001000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:51.320258277	20,047000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:00:51.927958988	20,047000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:00:52.320286435	20,013000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:00:52.927894463	20,013000	0	0	NONE	NO_ALARM	0,001800	0	0	NONE	NO_ALARM
2016/10/24 12:00:53.320217651	20,025000	0	0	NONE	NO_ALARM	0,001800	0	0	NONE	NO_ALARM
2016/10/24 12:00:53.927894203	20,025000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:54.320219302	20,013000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:55.320238475	20,004000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:55.927949248	20,004000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:56.320285275	20,010000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:00:56.927916704	20,010000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:57.320285547	20,022000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:00:57.928014450	20,022000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:58.320349913	20,028000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:59.320271773	20,019000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 12:00:59.927914159	20,019000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:00.320264806	20,028000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:00.927918344	20,028000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:01:01.927872423	20,028000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 12:01:02.320202516	20,047000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 12:01:02.927901102	20,047000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:03.320253831	20,053000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:03.927913318	20,053000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:04.320253616	20,013000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:04.927914600	20,013000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:05.320272628	20,022000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:05.927913949	20,022000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:06.320248451	20,013000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:07.320257400	20,016000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:07.927905635	20,016000	0	0	NONE	NO_ALARM	0,003600	0	0	NONE	NO_ALARM
2016/10/24 12:01:08.320239256	20,041000	0	0	NONE	NO_ALARM	0,003600	0	0	NONE	NO_ALARM
2016/10/24 12:01:08.927914821	20,041000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:09.320259709	19,988000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:09.927914257	19,988000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:10.320252044	20,041000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:10.927912282	20,041000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:01:11.927912833	20,041000	0	0	NONE	NO_ALARM	0,001500	0	0	NONE	NO_ALARM
2016/10/24 12:01:12.320248139	19,961000	0	0	NONE	NO_ALARM	0,001500	0	0	NONE	NO_ALARM
2016/10/24 12:01:12.927889965	19,961000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:01:13.320218848	20,041000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:01:13.927914733	20,041000	0	0	NONE	NO_ALARM	0,001000	0	0	NONE	NO_ALARM
2016/10/24 12:01:14.320294630	20,010000	0	0	NONE	NO_ALARM	0,001000	0	0	NONE	NO_ALARM
2016/10/24 12:01:14.927967906	20,010000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:15.320318137	20,041000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:15.927932230	20,041000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:16.320271146	20,001000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:17.320218742	20,025000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:17.927897675	20,025000	0	0	NONE	NO_ALARM	0,001800	0	0	NONE	NO_ALARM
2016/10/24 12:01:18.320220743	20,001000	0	0	NONE	NO_ALARM	0,001800	0	0	NONE	NO_ALARM
2016/10/24 12:01:18.927895712	20,001000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:19.320232216	20,019000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:19.927909557	20,019000	0	0	NONE	NO_ALARM	0,006500	0	0	NONE	NO_ALARM
2016/10/24 12:01:20.320246442	25,672000	0	0	NONE	NO_ALARM	0,006500	0	0	NONE	NO_ALARM
2016/10/24 12:01:20.927916002	25,672000	0	0	NONE	NO_ALARM	0,006400	0	0	NONE	NO_ALARM
2016/10/24 12:01:21.320262748	30,012000	0	0	NONE	NO_ALARM	0,006400	0	0	NONE	NO_ALARM
2016/10/24 12:01:21.927918217	30,012000	0	0	NONE	NO_ALARM	0,005500	0	0	NONE	NO_ALARM
2016/10/24 12:01:22.320268764	30,052000	0	0	NONE	NO_ALARM	0,005500	0	0	NONE	NO_ALARM
2016/10/24 12:01:22.927909942	30,052000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:23.320251523	30,012000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:23.927935870	30,012000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:24.320276385	30,043000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:24.927912338	30,043000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:01:25.320271055	29,978000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:01:25.927917676	29,978000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:26.320272243	30,015000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:26.927921606	30,015000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:27.320265973	29,984000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:27.940221236	29,984000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:01:28.332560812	30,067000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:01:28.927935051	30,067000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:29.320256342	30,135000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:29.927936682	30,135000	0	0	NONE	NO_ALARM	0,004900	0	0	NONE	NO_ALARM
2016/10/24 12:01:30.320279493	30,055000	0	0	NONE	NO_ALARM	0,004900	0	0	NONE	NO_ALARM
2016/10/24 12:01:30.927912988	30,055000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:31.320260130	30,107000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:31.927908187	30,107000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 12:01:32.320269512	30,055000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 12:01:32.927925342	30,055000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:33.320290639	30,101000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:33.927965524	30,101000	0	0	NONE	NO_ALARM	0,002600	0	0	NONE	NO_ALARM
2016/10/24 12:01:34.320296166	32,018000	0	0	NONE	NO_ALARM	0,002600	0	0	NONE	NO_ALARM
2016/10/24 12:01:34.927919118	32,018000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 12:01:35.320261096	32,021000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 12:01:35.927955170	32,021000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:36.320311188	32,033000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:36.927933354	32,033000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:37.320276324	32,021000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:37.927900106	32,021000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:38.320232439	32,119000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:39.320267486	32,064000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:39.927920509	32,064000	0	0	NONE	NO_ALARM	0,002700	0	0	NONE	NO_ALARM
2016/10/24 12:01:40.320258723	32,242000	0	0	NONE	NO_ALARM	0,002700	0	0	NONE	NO_ALARM
2016/10/24 12:01:40.927927931	32,242000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:01:41.927941915	32,242000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 12:01:42.320310702	32,171000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 12:01:42.927902314	32,171000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:01:43.320227122	32,300000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 12:01:43.927897124	32,300000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:01:44.320240527	32,275000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:01:45.320243753	32,294000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:01:46.320263453	32,385000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:01:46.927923290	32,385000	0	0	NONE	NO_ALARM	0,001500	0	0	NONE	NO_ALARM
2016/10/24 12:01:47.320263222	32,361000	0	0	NONE	NO_ALARM	0,001500	0	0	NONE	NO_ALARM
2016/10/24 12:01:47.927900126	32,361000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:01:48.320241856	32,398000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:01:49.320372525	32,385000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:01:50.320281290	32,382000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 12:01:50.980708287	32,382000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:01:51.373073627	32,459000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:01:51.927987922	32,459000	0	0	NONE	NO_ALARM	0,001800	0	0	NONE	NO_ALARM
2016/10/24 12:01:52.320321507	32,483000	0	0	NONE	NO_ALARM	0,001800	0	0	NONE	NO_ALARM
2016/10/24 12:01:52.927910854	32,483000	0	0	NONE	NO_ALARM	0,002100	0	0	NONE	NO_ALARM
2016/10/24 12:01:53.927920762	32,483000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:54.320283789	32,603000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:55.320274658	32,624000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:55.927961190	32,624000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:56.320309913	32,588000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 12:01:56.927925854	32,588000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:57.320289298	32,603000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 12:01:57.927909256	32,603000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 12:01:58.927940448	32,603000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:01:59.320276977	32,609000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 12:02:00.320261114	32,594000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
